seed,cope,target,subject,conn
lh_amyg_bla,CS+A,A32p,115,-0.21532176861849925
lh_amyg_bla,CS+A,A32p,116,0.15943179527918497
lh_amyg_bla,CS+A,A32p,117,0.12349118649338682
lh_amyg_bla,CS+A,A32p,118,0.23446480433146158
lh_amyg_bla,CS+A,A32p,120,-0.2122607628504435
lh_amyg_bla,CS+A,A32p,121,0.036201611161231995
lh_amyg_bla,CS+A,A32p,122,-0.09750506281852722
lh_amyg_bla,CS+A,A32p,123,0.6030328174432119
lh_amyg_bla,CS+A,A32p,124,0.5117909287412962
lh_amyg_bla,CS+A,A32p,125,0.22303702433904013
lh_amyg_bla,CS+A,A32sg,1,0.054949803898731865
lh_amyg_bla,CS+A,A32sg,2,0.1451221505800883
lh_amyg_bla,CS+A,A32sg,3,-0.08361073220536734
lh_amyg_bla,CS+A,A32sg,4,-0.07713574171066284
lh_amyg_bla,CS+A,A32sg,5,0.015688767035802204
lh_amyg_bla,CS+A,A32sg,6,-0.08329371859629948
lh_amyg_bla,CS+A,A32sg,7,-0.5501784756779671
lh_amyg_bla,CS+A,A32sg,8,0.19672771294911703
lh_amyg_bla,CS+A,A32sg,9,-0.25563191436231136
lh_amyg_bla,CS+A,A32sg,10,-0.0038497944672902427
lh_amyg_bla,CS+A,A32sg,12,0.08332292238871257
lh_amyg_bla,CS+A,A32sg,13,0.3618731200695038
lh_amyg_bla,CS+A,A32sg,14,0.40088388323783875
lh_amyg_bla,CS+A,A32sg,15,0.1873485199175775
lh_amyg_bla,CS+A,A32sg,16,0.28593777616818744
lh_amyg_bla,CS+A,A32sg,17,-0.08324923428396384
lh_amyg_bla,CS+A,A32sg,18,0.02153105040391286
lh_amyg_bla,CS+A,A32sg,19,-0.20902390219271183
lh_amyg_bla,CS+A,A32sg,20,0.18547027309735617
lh_amyg_bla,CS+A,A32sg,21,-0.3102119366327922
lh_amyg_bla,CS+A,A32sg,23,0.23242868979771933
lh_amyg_bla,CS+A,A32sg,24,0.5624650766452154
lh_amyg_bla,CS+A,A32sg,25,-0.08150069322437048
lh_amyg_bla,CS+A,A32sg,26,-0.40217654903729755
lh_amyg_bla,CS+A,A32sg,101,0.9993368983268738
lh_amyg_bla,CS+A,A32sg,102,0.07606615871191025
lh_amyg_bla,CS+A,A32sg,103,0.07282774150371552
lh_amyg_bla,CS+A,A32sg,104,-0.12873022630810738
lh_amyg_bla,CS+A,A32sg,105,0.26828519503275555
lh_amyg_bla,CS+A,A32sg,106,-0.10434354841709137
lh_amyg_bla,CS+A,A32sg,107,0.11677043636639912
lh_amyg_bla,CS+A,A32sg,108,0.5072652697563171
lh_amyg_bla,CS+A,A32sg,109,0.24236920227607092
lh_amyg_bla,CS+A,A32sg,110,-0.1574402997891108
lh_amyg_bla,CS+A,A32sg,111,-0.0015550889074802399
lh_amyg_bla,CS+A,A32sg,112,0.06183251738548279
