seed,cope,target,subject,phase,conn
rh_hpc,csp,hc_tail,116,acquisition,-0.06077726185321808
rh_hpc,csp,hc_tail,116,extinction,0.01125786080956459
rh_hpc,csp,hc_tail,117,baseline,0.14619751274585724
rh_hpc,csp,hc_tail,117,acquisition,0.020038466900587082
rh_hpc,csp,hc_tail,117,extinction,-0.12534908950328827
rh_hpc,csp,hc_tail,118,baseline,0.31567877531051636
rh_hpc,csp,hc_tail,118,acquisition,0.09598345309495926
rh_hpc,csp,hc_tail,118,extinction,0.039279110729694366
rh_hpc,csp,hc_tail,120,baseline,0.11510999500751495
rh_hpc,csp,hc_tail,120,acquisition,0.6245464086532593
rh_hpc,csp,hc_tail,120,extinction,-0.2505192160606384
rh_hpc,csp,hc_tail,121,baseline,-0.10732289403676987
rh_hpc,csp,hc_tail,121,acquisition,0.022058090195059776
rh_hpc,csp,hc_tail,121,extinction,0.0117865689098835
rh_hpc,csp,hc_tail,122,baseline,0.014855592511594296
rh_hpc,csp,hc_tail,122,acquisition,0.006420645862817764
rh_hpc,csp,hc_tail,122,extinction,0.05766689404845238
rh_hpc,csp,hc_tail,123,baseline,-0.0629756972193718
rh_hpc,csp,hc_tail,123,acquisition,-0.007830014452338219
rh_hpc,csp,hc_tail,123,extinction,0.07474011927843094
rh_hpc,csp,hc_tail,124,baseline,0.0872599259018898
rh_hpc,csp,hc_tail,124,acquisition,0.06239642575383186
rh_hpc,csp,hc_tail,124,extinction,-0.2720044255256653
rh_hpc,csp,hc_tail,125,baseline,-0.06691467761993408
rh_hpc,csp,hc_tail,125,acquisition,-0.0744483545422554
rh_hpc,csp,hc_tail,125,extinction,0.017930665984749794
rh_hpc,csp,hc_body,1,baseline,-0.0415157750248909
rh_hpc,csp,hc_body,1,acquisition,0.17244045436382294
rh_hpc,csp,hc_body,1,extinction,0.10604367405176163
rh_hpc,csp,hc_body,2,baseline,-0.04636840894818306
rh_hpc,csp,hc_body,2,acquisition,0.12878316640853882
rh_hpc,csp,hc_body,2,extinction,0.009352031163871288
rh_hpc,csp,hc_body,3,baseline,0.012847768142819405
rh_hpc,csp,hc_body,3,acquisition,0.09538967907428741
rh_hpc,csp,hc_body,3,extinction,-0.20240169763565063
rh_hpc,csp,hc_body,4,baseline,-0.04992213100194931
rh_hpc,csp,hc_body,4,acquisition,0.037458114326000214
rh_hpc,csp,hc_body,4,extinction,-0.01679138094186783
rh_hpc,csp,hc_body,5,baseline,-0.0018595065921545029
rh_hpc,csp,hc_body,5,acquisition,0.050914447754621506
rh_hpc,csp,hc_body,5,extinction,-0.24435541033744812
rh_hpc,csp,hc_body,6,baseline,0.037071291357278824
rh_hpc,csp,hc_body,6,acquisition,-0.020773373544216156
rh_hpc,csp,hc_body,6,extinction,0.04931472986936569
rh_hpc,csp,hc_body,7,baseline,-0.006015112157911062
rh_hpc,csp,hc_body,7,acquisition,0.04664982110261917
rh_hpc,csp,hc_body,7,extinction,0.05754812806844711
rh_hpc,csp,hc_body,8,baseline,0.052806008607149124
rh_hpc,csp,hc_body,8,acquisition,-0.07247532159090042
rh_hpc,csp,hc_body,8,extinction,0.018013846129179
rh_hpc,csp,hc_body,9,baseline,0.18031790852546692
rh_hpc,csp,hc_body,9,acquisition,-0.05477644130587578
rh_hpc,csp,hc_body,9,extinction,0.0006676316261291504
rh_hpc,csp,hc_body,10,baseline,-0.07473966479301453
rh_hpc,csp,hc_body,10,acquisition,0.0937865749001503
rh_hpc,csp,hc_body,10,extinction,0.1276080459356308
rh_hpc,csp,hc_body,12,baseline,0.043631792068481445
